Time,Steel Center,Steel Surface,Copper Surface,Copper Center,P 5,P 6,P 7,P 8,P 9,P 10
324.798,30.007713,29.904984,29.777334,29.748133,,,,,,
325.161,30.00893,29.912537,29.777872,29.752066,,,,,,
325.524,30.02177,29.905239,29.785965,29.755178,,,,,,
325.877,30.018536,29.900646,29.781143,29.749453,,,,,,
326.237,30.019207,29.906296,29.780684,29.748993,,,,,,
326.583,30.023401,29.913433,29.78805,29.752058,,,,,,
326.947,30.016235,29.896988,29.771599,29.75032,,,,,,
327.312,30.009134,29.899616,29.784414,29.753403,,,,,,
327.677,30.017817,29.903774,29.7931,29.755072,,,,,,
328.04,30.017187,29.903145,29.776852,29.747198,,,,,,
328.386,30.02269,29.909328,29.788242,29.755646,,,,,,
328.748,30.013102,29.903811,29.78227,29.747637,,,,,,
329.113,30.008154,29.904291,29.778679,29.752193,,,,,,
329.464,30.009523,29.906794,29.787066,29.749943,,,,,,
329.823,30.012745,29.90979,29.785084,29.757467,,,,,,
330.188,30.019018,29.905655,29.784117,29.758085,,,,,,
330.537,30.015905,29.908424,29.781229,29.75248,,,,,,
330.902,30.023726,29.917377,29.785429,29.755096,,,,,,
331.268,30.032236,29.900093,29.791908,29.759539,,,,,,
331.633,30.012913,29.910637,29.781631,29.759447,,,,,,
331.984,30.022055,29.908239,29.79417,29.766781,,,,,,
332.343,30.023327,29.903175,29.78141,29.75334,,,,,,
332.693,30.028749,29.906336,29.797701,29.757635,,,,,,
333.056,30.017216,29.907021,29.783445,29.75832,,,,,,
333.421,30.022034,29.90686,29.795961,29.758385,,,,,,
333.788,30.027395,29.918335,29.790236,29.756733,,,,,,
334.153,30.018749,29.912855,29.791771,29.770493,,,,,,
334.499,30.02235,29.914192,29.786545,29.765945,,,,,,
334.858,30.013655,29.895763,29.782598,29.753624,,,,,,
335.223,30.015385,29.909489,29.784103,29.751053,,,,,,
335.589,30.008646,29.899353,29.771475,29.75812,,,,,,
335.954,30.018246,29.909861,29.787191,29.762291,,,,,,
336.302,30.022476,29.914545,29.791424,29.761318,,,,,,
336.668,30.012112,29.898067,29.776752,29.747326,,,,,,
337.02,30.016758,29.899321,29.782761,29.758087,,,,,,
337.38,30.036207,29.909044,29.801088,29.76306,,,,,,
337.745,30.005621,29.896555,29.780672,29.747171,,,,,,
338.111,30.021208,29.912598,29.787212,29.753033,,,,,,
338.476,30.016842,29.912756,29.787598,29.763603,,,,,,
338.826,30.026112,29.914333,29.785101,29.760654,,,,,,
339.191,30.031166,29.908302,29.797176,29.755301,,,,,,
339.544,30.01582,29.912413,29.792233,29.768919,,,,,,
339.904,30.017096,29.907354,29.784004,29.752087,,,,,,
340.254,30.02216,29.909023,29.790201,29.756247,,,,,,
340.604,30.024176,29.921904,29.787693,29.766867,,,,,,
340.964,30.017515,29.913431,29.781483,29.75975,,,,,,
341.327,30.026083,29.925619,29.795485,29.766964,,,,,,
341.69,30.023392,29.917725,29.794151,29.768799,,,,,,
342.053,30.026711,29.920816,29.791813,29.771893,,,,,,
342.416,30.023911,29.918468,29.790142,29.756189,,,,,,
342.765,30.030912,29.918005,29.796921,29.769079,,,,,,
343.118,30.013081,29.908316,29.782928,29.761198,,,,,,
343.478,30.015959,29.912327,29.788527,29.759777,,,,,,
343.842,30.023787,29.916986,29.779379,29.752441,,,,,,
344.207,30.02743,29.916105,29.792759,29.772614,,,,,,
344.571,30.025803,29.926472,29.787056,29.759893,,,,,,
344.92,30.017389,29.90312,29.783617,29.758944,,,,,,
345.285,30.027037,29.909828,29.795988,29.759996,,,,,,
345.64,30.028828,29.916145,29.794836,29.756128,,,,,,
346.002,30.020994,29.907179,29.785416,29.751007,,,,,,
346.351,30.025066,29.921209,29.789717,29.761194,,,,,,
346.702,30.019445,29.918077,29.794956,29.761229,,,,,,
347.06,30.020779,29.91081,29.787916,29.753735,,,,,,
347.421,30.036621,29.921906,29.791542,29.768908,,,,,,
347.782,30.022753,29.918896,29.80234,29.7582,,,,,,
348.142,30.026079,29.921091,29.797293,29.768997,,,,,,
348.504,30.020679,29.916368,29.795963,29.764954,,,,,,
348.852,30.019205,29.911726,29.788378,29.766647,,,,,,
349.203,30.018482,29.919828,29.789692,29.757322,,,,,,
349.562,30.027319,29.916447,29.797401,29.757336,,,,,,
349.928,30.021465,29.915571,29.793129,29.757591,,,,,,
350.277,30.024467,29.91337,29.787533,29.755161,,,,,,
350.643,30.026596,29.913008,29.791245,29.756384,,,,,,
351.008,30.0289,29.909882,29.788118,29.760275,,,,,,
351.374,30.03252,29.925949,29.802151,29.766613,,,,,,
351.728,30.01577,29.905123,29.778151,29.752119,,,,,,
352.088,30.032696,29.910284,29.793047,29.757734,,,,,,
352.438,30.028255,29.92621,29.810787,29.774797,,,,,,
352.789,30.031399,29.912834,29.794918,29.768888,,,,,,
353.148,30.035053,29.918074,29.802423,29.766434,,,,,,
353.513,30.01663,29.913225,29.78784,29.752073,,,,,,
353.877,30.026114,29.924294,29.797781,29.767448,,,,,,
354.23,30.025141,29.915627,29.792959,29.752893,,,,,,
354.576,30.026419,29.923014,29.796274,29.767754,,,,,,
354.941,30.028412,29.922518,29.784235,29.766125,,,,,,
355.291,30.031096,29.921129,29.798689,29.768358,,,,,,
355.65,30.025145,29.92672,29.790474,29.773724,,,,,,
356.015,30.028027,29.929827,29.787697,29.761663,,,,,,
356.364,30.029297,29.934944,29.809565,29.777424,,,,,,
356.729,30.027822,29.91695,29.794283,29.763725,,,,,,
357.095,30.030745,29.928473,29.800602,29.767553,,,,,,
357.46,30.014204,29.913286,29.784281,29.761869,,,,,,
357.813,30.030617,29.922234,29.796398,29.766068,,,,,,
358.173,30.030321,29.924656,29.790445,29.752417,,,,,,
358.523,30.032436,29.923828,29.798447,29.772415,,,,,,
358.874,30.030687,29.924343,29.793755,29.765686,,,,,,
359.235,30.03035,29.920837,29.794096,29.769197,,,,,,
359.6,30.035297,29.928499,29.797913,29.770071,,,,,,
359.963,30.02882,29.927454,29.792339,29.767666,,,,,,
360.32,30.019117,29.926121,29.794174,29.768143,,,,,,
360.666,30.026497,29.916758,29.790468,29.761267,,,,,,
361.031,30.027115,29.922804,29.787916,29.765732,,,,,,
361.382,30.026472,29.92103,29.800629,29.764637,,,,,,
361.75,30.030207,29.921146,29.807306,29.769279,,,,,,
362.115,30.023598,29.917929,29.79413,29.76923,,,,,,
362.464,30.023518,29.92577,29.797218,29.765303,,,,,,
362.83,30.027166,29.925573,29.800417,29.765558,,,,,,
363.194,30.029583,29.923237,29.798759,29.768202,,,,,,
363.559,30.038258,29.938929,29.805403,29.772808,,,,,,
363.91,30.031965,29.916569,29.796165,29.764475,,,,,,
364.27,30.031378,29.914398,29.794672,29.766603,,,,,,
364.619,30.02524,29.920702,29.794641,29.761366,,,,,,
364.974,30.034344,29.928452,29.799675,29.774776,,,,,,
365.339,30.036501,29.926764,29.803419,29.769691,,,,,,
365.704,30.025036,29.933172,29.800323,29.766369,,,,,,
366.069,30.030827,29.930138,29.797741,29.766277,,,,,,
366.416,30.02767,29.926304,29.792999,29.764027,,,,,,
366.775,30.026949,29.913361,29.8002,29.763529,,,,,,
367.135,30.02013,29.919214,29.79134,29.75218,,,,,,
367.483,30.017838,29.913979,29.78565,29.766184,,,,,,
367.842,30.030794,29.922638,29.791597,29.761717,,,,,,
368.207,30.025406,29.920643,29.792318,29.768324,,,,,,
368.555,30.027643,29.924465,29.800442,29.761736,,,,,,
368.921,30.030138,29.93556,29.807917,29.77487,,,,,,
369.286,30.025997,29.925083,29.806717,29.770954,,,,,,
369.649,30.033905,29.927334,29.794256,29.771395,,,,,,
370,30.023252,29.921431,29.807138,29.76549,,,,,,
370.36,30.023129,29.915197,29.791851,29.762877,,,,,,
370.71,30.018059,29.909222,29.789721,29.757126,,,,,,
371.064,30.027445,29.927435,29.797979,29.765158,,,,,,
371.429,30.018824,29.918133,29.787317,29.762869,,,,,,
371.794,30.020742,29.923222,29.803724,29.756189,,,,,,
372.16,30.01985,29.914408,29.79355,29.756201,,,,,,
372.507,30.027229,29.917263,29.802744,29.764263,,,,,,
372.865,30.024435,29.913109,29.800854,29.763504,,,,,,
373.229,30.026007,29.922829,29.798124,29.771641,,,,,,
373.583,30.0305,29.931849,29.803753,29.767309,,,,,,
373.944,30.026121,29.923395,29.796656,29.764513,,,,,,
374.293,30.008902,29.90572,29.783276,29.752943,,,,,,
374.658,30.022825,29.909916,29.78023,29.767326,,,,,,
375.021,30.015047,29.908245,29.787613,29.759544,,,,,,
375.384,30.028835,29.910948,29.792807,29.758173,,,,,,
375.746,30.012367,29.92005,29.790592,29.756865,,,,,,
376.098,30.026266,29.924673,29.793633,29.756283,,,,,,
376.457,30.022034,29.909576,29.786455,29.762688,,,,,,
376.806,30.013737,29.91214,29.778379,29.75461,,,,,,
377.171,30.018456,29.912786,29.788761,29.757975,,,,,,
377.536,30.018078,29.905619,29.789513,29.749447,,,,,,
377.9,30.011545,29.906101,29.785921,29.753098,,,,,,
378.246,30.018511,29.905827,29.791985,29.751238,,,,,,
378.598,30.005156,29.915323,29.784508,29.754854,,,,,,
378.956,30.025927,29.918674,29.791029,29.759563,,,,,,
379.317,30.018124,29.919018,29.78956,29.763077,,,,,,
379.667,30.02211,29.912369,29.793095,29.759821,,,,,,
380.028,30.011776,29.898186,29.787058,29.752876,,,,,,
380.375,30.012802,29.906906,29.793064,29.749376,,,,,,
380.74,30.011305,29.909254,29.78138,29.746744,,,,,,
381.106,30.016937,29.906967,29.788599,29.751022,,,,,,
381.47,30.009703,29.886831,29.779097,29.748989,,,,,,
381.834,30.012991,29.913204,29.791216,29.767673,,,,,,
382.183,30.008112,29.907192,29.782259,29.741966,,,,,,
382.543,30.004803,29.907957,29.782797,29.749748,,,,,,
382.892,30.009487,29.909925,29.779333,29.751265,,,,,,
383.256,30.012543,29.906872,29.780581,29.744589,,,,,,
383.621,30.012157,29.905582,29.791286,29.765936,,,,,,
383.985,30.018034,29.916212,29.789017,29.753931,,,,,,
384.334,29.999603,29.91045,29.784838,29.747488,,,,,,
384.686,30.011967,29.910597,29.783854,29.753521,,,,,,
385.043,30.006397,29.900724,29.772846,29.738438,,,,,,
385.404,30.009007,29.91103,29.788815,29.746258,,,,,,
385.754,30.003626,29.89637,29.776186,29.736118,,,,,,
386.114,30.006468,29.911207,29.788084,29.748245,,,,,,
386.463,30.008413,29.905005,29.787992,29.7477,,,,,,
386.829,30.00914,29.899622,29.78125,29.758841,,,,,,
387.195,30.002817,29.90416,29.781263,29.737801,,,,,,
387.558,30.0042,29.902147,29.770874,29.748011,,,,,,
387.922,30.004253,29.900393,29.778399,29.740143,,,,,,
388.267,30.004339,29.893236,29.776447,29.744982,,,,,,
388.627,30.009119,29.898018,29.778515,29.738899,,,,,,
388.992,30.010313,29.908714,29.780386,29.740093,,,,,,
389.357,30.012426,29.908792,29.784992,29.734737,,,,,,
389.721,30.006197,29.903467,29.771742,29.740955,,,,,,
390.083,30.004936,29.908543,29.778856,29.747164,,,,,,
390.431,30.005785,29.90283,29.774273,29.747787,,,,,,
390.784,29.995188,29.890873,29.767746,29.735826,,,,,,
391.144,30.014425,29.897894,29.775673,29.74715,,,,,,
391.51,30.001345,29.901556,29.782732,29.744476,,,,,,
391.875,30.001535,29.885677,29.772057,29.743309,,,,,,
392.239,30.00132,29.890896,29.766184,29.741283,,,,,,
392.589,30.004555,29.910198,29.779154,29.754932,,,,,,
392.955,29.993412,29.901091,29.770721,29.734276,,,,,,
393.306,30.005215,29.906105,29.775059,29.744499,,,,,,
393.667,30.00478,29.901823,29.774851,29.747913,,,,,,
394.032,29.997318,29.883272,29.764444,29.738411,,,,,,
394.382,30.006723,29.892452,29.776796,29.745783,,,,,,
394.748,29.998131,29.894043,29.769785,29.738319,,,,,,
395.113,29.999495,29.890654,29.772507,29.745115,,,,,,
395.479,29.999628,29.900066,29.774677,29.75091,,,,,,
395.839,29.996124,29.904934,29.778643,29.74197,,,,,,
396.199,30.005585,29.901724,29.772488,29.748718,,,,,,
396.547,30.003977,29.899662,29.776537,29.740318,,,,,,
396.898,30.007387,29.907373,29.780855,29.745316,,,,,,
397.281,30.004055,29.898157,29.767561,29.743114,,,,,,
397.643,30.002178,29.889036,29.772474,29.732632,,,,,,
398.005,29.994644,29.891459,29.770144,29.731432,,,,,,
398.355,30.002066,29.904766,29.777117,29.738859,,,,,,
398.702,30.004475,29.895636,29.781338,29.743082,,,,,,
399.067,29.997883,29.890398,29.759123,29.727655,,,,,,
399.418,30.001925,29.885614,29.771994,29.747999,,,,,,
399.774,30.010321,29.888355,29.774055,29.74395,,,,,,
400.134,29.988972,29.892801,29.767637,29.743191,,,,,,
400.481,30.001637,29.893927,29.781214,29.738203,,,,,,
400.847,30.007776,29.901651,29.775358,29.739592,,,,,,
401.211,29.992268,29.892702,29.77433,29.742186,,,,,,
401.574,29.999464,29.890169,29.756403,29.739426,,,,,,
401.93,29.996431,29.887362,29.764687,29.731411,,,,,,
402.29,29.988482,29.893215,29.7719,29.731153,,,,,,
402.638,29.992002,29.88316,29.766596,29.73513,,,,,,
402.988,29.996607,29.892969,29.766222,29.736341,,,,,,
403.348,30.004765,29.895699,29.770535,29.748577,,,,,,
403.713,29.982645,29.882626,29.76063,29.722824,,,,,,
404.078,29.996294,29.887226,29.760929,29.733765,,,,,,
404.44,29.990675,29.880472,29.76753,29.734932,,,,,,
404.789,29.992912,29.887917,29.760035,29.726078,,,,,,
405.153,29.99024,29.8866,29.763474,29.738119,,,,,,
405.505,29.989664,29.879009,29.763803,29.725771,,,,,,
405.863,29.997026,29.893616,29.772753,29.740608,,,,,,
406.21,29.999191,29.900986,29.769485,29.738926,,,,,,
406.575,29.987047,29.87458,29.76141,29.733566,,,,,,
406.939,29.992744,29.893181,29.778429,29.736551,,,,,,
407.303,29.998095,29.883596,29.76409,29.737604,,,,,,
407.666,29.984415,29.88485,29.759911,29.735235,,,,,,
408.019,29.992983,29.890701,29.772102,29.728865,,,,,,
408.379,29.989765,29.881149,29.75983,29.727005,,,,,,
408.726,29.991606,29.889326,29.758049,29.722734,,,,,,
409.083,29.991312,29.893332,29.765224,29.742815,,,,,,
409.445,29.994125,29.88913,29.763512,29.733404,,,,,,
409.81,29.991543,29.890169,29.771795,29.738972,,,,,,
410.175,29.985178,29.891949,29.767237,29.726263,,,,,,
410.533,29.989059,29.883837,29.765236,29.738298,,,,,,
410.881,29.985146,29.877207,29.754755,29.727364,,,,,,
411.246,29.988008,29.87328,29.753771,29.715965,,,,,,
411.597,29.990582,29.881287,29.764269,29.726011,,,,,,
411.956,29.98613,29.883848,29.765247,29.731064,,,,,,
412.304,29.990055,29.879175,29.757856,29.722088,,,,,,
412.67,29.989737,29.876593,29.754368,29.732183,,,,,,
413.034,29.991821,29.873926,29.759171,29.729742,,,,,,
413.397,30.001925,29.892405,29.772673,29.737585,,,,,,
413.761,29.998798,29.88294,29.763208,29.720196,,,,,,
414.112,29.99848,29.887827,29.765606,29.728479,,,,,,
414.471,29.994835,29.884182,29.763771,29.731852,,,,,,
414.818,29.991112,29.877968,29.756422,29.724503,,,,,,
415.176,29.982267,29.869122,29.750292,29.716333,,,,,,
415.539,29.98782,29.876261,29.757658,29.73004,,,,,,
415.904,29.997011,29.885452,29.769567,29.723162,,,,,,
416.254,29.98489,29.87446,29.755178,29.717146,,,,,,
416.615,29.99095,29.89048,29.758978,29.731586,,,,,,
416.979,29.982975,29.874582,29.764807,29.7141,,,,,,
417.344,29.995113,29.882423,29.753635,29.7353,,,,,,
417.696,29.989401,29.886442,29.760372,29.725056,,,,,,
418.056,29.981964,29.882626,29.756554,29.71739,,,,,,
418.405,29.986013,29.880112,29.754717,29.721893,,,,,,
418.772,29.98929,29.87162,29.756413,29.724945,,,,,,
419.138,29.985285,29.873951,29.759195,29.732935,,,,,,
419.503,29.975964,29.872776,29.764132,29.720442,,,,,,
419.868,29.988495,29.875351,29.757652,29.728903,,,,,,
420.213,29.9809,29.873184,29.750732,29.720398,,,,,,
420.573,29.992371,29.888054,29.760172,29.735498,,,,,,
420.938,29.98354,29.872431,29.753828,29.728926,,,,,,
421.304,29.984818,29.87982,29.747635,29.726582,,,,,,
421.67,29.986822,29.867569,29.751453,29.720665,,,,,,
422.033,29.987753,29.87574,29.758495,29.727934,,,,,,
422.381,29.981661,29.874853,29.749458,29.723198,,,,,,
422.734,29.991604,29.885025,29.752388,29.729071,,,,,,
423.094,29.984156,29.879837,29.761007,29.722298,,,,,,
423.459,29.988602,29.88632,29.760475,29.735121,,,,,,
423.825,29.988674,29.878698,29.749229,29.72365,,,,,,
424.175,29.97747,29.866587,29.746624,29.715609,,,,,,
424.519,29.979885,29.880545,29.765339,29.726175,,,,,,
424.883,29.983175,29.879761,29.759348,29.728107,,,,,,
425.241,29.984104,29.873222,29.755072,29.712511,,,,,,
425.6,29.984049,29.883125,29.758184,29.716759,,,,,,
425.96,29.986713,29.87538,29.748854,29.711727,,,,,,
426.306,29.985882,29.873869,29.757755,29.726063,,,,,,
426.666,29.984764,29.870487,29.756184,29.731281,,,,,,
427.031,29.981932,29.866976,29.747238,29.721432,,,,,,
427.396,29.983288,29.870144,29.748369,29.719845,,,,,,
427.761,29.981392,29.868473,29.741266,29.713873,,,,,,
428.123,29.987423,29.872919,29.752279,29.72036,,,,,,
428.472,29.9799,29.875807,29.756298,29.718493,,,,,,
428.825,29.974499,29.864521,29.750216,29.710825,,,,,,
429.185,29.989958,29.877947,29.764097,29.72901,,,,,,
429.551,29.979855,29.877798,29.749462,29.715506,,,,,,
429.917,29.99268,29.874784,29.750748,29.726299,,,,,,
430.281,29.987829,29.867443,29.756308,29.724615,,,,,,
430.631,29.977922,29.861834,29.752735,29.711081,,,,,,
430.996,29.982178,29.878311,29.756086,29.71398,,,,,,
431.346,29.981701,29.880098,29.747686,29.721201,,,,,,
431.705,29.982924,29.86842,29.751852,29.722876,,,,,,
432.07,29.973696,29.874126,29.736055,29.715906,,,,,,
432.419,29.995173,29.877956,29.764334,29.72698,,,,,,
432.784,29.986195,29.875765,29.758747,29.718452,,,,,,
433.15,29.978268,29.870781,29.755344,29.717539,,,,,,
433.515,29.983265,29.878944,29.754457,29.723217,,,,,,
433.867,29.982445,29.875635,29.754768,29.722624,,,,,,
434.228,29.988333,29.870211,29.753189,29.716516,,,,,,
434.578,29.985085,29.878731,29.756279,29.7307,,,,,,
434.929,29.97867,29.875708,29.755974,29.728128,,,,,,
435.288,29.98385,29.868441,29.752327,29.721313,,,,,,
435.65,29.977379,29.874416,29.747663,29.722536,,,,,,
436.011,29.987602,29.871517,29.753592,29.711712,,,,,,
436.375,29.978407,29.862091,29.746428,29.720167,,,,,,
436.723,29.974651,29.859919,29.746744,29.719805,,,,,,
437.088,29.984184,29.882355,29.750397,29.7101,,,,,,
437.438,29.971403,29.860292,29.748024,29.705011,,,,,,
437.798,29.973078,29.87034,29.747662,29.714836,,,,,,
438.163,29.976748,29.876501,29.751785,29.71398,,,,,,
438.513,29.983517,29.873087,29.757879,29.727545,,,,,,
438.879,29.975889,29.871344,29.750023,29.713348,,,,,,
439.244,29.983583,29.869307,29.752964,29.726706,,,,,,
439.609,29.982634,29.874468,29.754507,29.720549,,,,,,
439.966,29.966349,29.866325,29.743647,29.715347,,,,,,
