Time,Steel Center,Steel Surface,Copper Surface,Copper Center,P 5,P 6,P 7,P 8,P 9,P 10
158.448,30.293512,30.06078,29.867317,29.83382,,,,,,
158.795,30.293261,30.063471,29.868196,29.83787,,,,,,
159.154,30.293898,30.069309,29.867702,29.847559,,,,,,
159.519,30.28937,30.070662,29.864754,29.835333,,,,,,
159.868,30.283949,30.056868,29.857065,29.839638,,,,,,
160.233,30.281443,30.059565,29.866327,29.837811,,,,,,
160.599,30.286039,30.058281,29.860289,29.835619,,,,,,
160.963,30.287176,30.056252,29.866407,29.844,,,,,,
161.313,30.275553,30.058422,29.859753,29.842777,,,,,,
161.673,30.280014,30.063337,29.872139,29.842489,,,,,,
162.022,30.274569,30.053139,29.859447,29.839756,,,,,,
162.388,30.278658,30.054064,29.860371,29.841133,,,,,,
162.738,30.284586,30.0609,29.86042,29.845257,,,,,,
163.096,30.276163,30.061974,29.859686,29.838636,,,,,,
163.458,30.270994,30.059744,29.864243,29.835274,,,,,,
163.805,30.271782,30.060307,29.877253,29.852358,,,,,,
164.166,30.266558,30.055305,29.866365,29.838528,,,,,,
164.531,30.271906,30.047987,29.852707,29.833469,,,,,,
164.881,30.261009,30.043871,29.857418,29.84248,,,,,,
165.24,30.258026,30.04677,29.85149,29.831347,,,,,,
165.604,30.253052,30.043829,29.862806,29.838591,,,,,,
165.954,30.266258,30.060436,29.876703,29.845924,,,,,,
166.316,30.265099,30.053165,29.860153,29.830051,,,,,,
166.679,30.262091,30.046085,29.862349,29.844242,,,,,,
167.044,30.251787,30.045279,29.863804,29.835741,,,,,,
167.396,30.264837,30.054035,29.86849,29.837711,,,,,,
167.755,30.240383,30.038847,29.86665,29.835417,,,,,,
168.105,30.25386,30.045317,29.862032,29.834646,,,,,,
168.468,30.245243,30.053211,29.853407,29.833717,,,,,,
168.83,30.241117,30.032343,29.857426,29.834568,,,,,,
169.191,30.246075,30.036623,29.86171,29.832966,,,,,,
169.555,30.250603,30.042059,29.870089,29.827991,,,,,,
169.902,30.241962,30.042236,29.858498,29.835865,,,,,,
170.261,30.248318,30.043619,29.864859,29.834984,,,,,,
170.625,30.233002,30.037119,29.855642,29.832556,,,,,,
170.987,30.230032,30.036184,29.856743,29.833883,,,,,,
171.349,30.245062,30.036966,29.862957,29.834892,,,,,,
171.712,30.237703,30.035713,29.864872,29.833414,,,,,,
172.06,30.233583,30.038607,29.853281,29.830196,,,,,,
172.416,30.220425,30.037432,29.850975,29.829021,,,,,,
172.778,30.221115,30.02636,29.847366,29.826319,,,,,,
173.142,30.242533,30.036472,29.857485,29.834625,,,,,,
173.492,30.232313,30.041409,29.860838,29.846806,,,,,,
173.852,30.229275,30.031355,29.85078,29.834032,,,,,,
174.202,30.218061,30.032579,29.861511,29.830503,,,,,,
174.566,30.217407,30.036222,29.851803,29.828943,,,,,,
174.93,30.216637,30.028666,29.850807,29.828852,,,,,,
175.295,30.223,30.032543,29.864416,29.832052,,,,,,
175.659,30.218452,30.032293,29.848324,29.824333,,,,,,
176.006,30.222273,30.030231,29.855768,29.825439,,,,,,
176.365,30.21629,30.018137,29.846611,29.827374,,,,,,
176.73,30.218876,30.030001,29.856215,29.831772,,,,,,
177.095,30.217617,30.029871,29.85903,29.827795,,,,,,
177.46,30.212061,30.018206,29.854147,29.819067,,,,,,
177.823,30.211235,30.009462,29.849701,29.822994,,,,,,
178.171,30.21106,30.028515,29.850882,29.835718,,,,,,
178.522,30.206059,30.015142,29.849501,29.822567,,,,,,
178.88,30.200777,30.024567,29.848063,29.831087,,,,,,
179.241,30.201084,30.015594,29.851538,29.825735,,,,,,
179.59,30.205057,30.01482,29.848724,29.825638,,,,,,
179.949,30.201874,30.015253,29.850063,29.821772,,,,,,
180.298,30.187008,30.004681,29.843336,29.824097,,,,,,
180.662,30.202362,30.014839,29.8458,29.827242,,,,,,
181.027,30.208542,30.00654,29.844969,29.82822,,,,,,
181.39,30.200119,30.015083,29.856457,29.830429,,,,,,
181.739,30.215321,30.030518,29.85741,29.831837,,,,,,
182.09,30.205769,30.022997,29.860525,29.831781,,,,,,
182.449,30.196672,30.002359,29.850744,29.815662,,,,,,
182.812,30.191906,30.015238,29.852537,29.820623,,,,,,
183.175,30.190586,30.008034,29.841032,29.819983,,,,,,
183.54,30.200146,30.017372,29.858973,29.832945,,,,,,
183.905,30.200922,30.014755,29.847301,29.824442,,,,,,
184.254,30.189394,30.007748,29.851381,29.821959,,,,,,
184.607,30.198362,30.007669,29.854244,29.82935,,,,,,
184.965,30.193001,30.009771,29.845938,29.81674,,,,,,
185.325,30.189749,30.011497,29.854679,29.819599,,,,,,
185.677,30.195997,30.008244,29.851652,29.833998,,,,,,
186.037,30.18483,30.007029,29.846361,29.817165,,,,,,
186.387,30.182806,30.003647,29.853617,29.811972,,,,,,
186.751,30.175087,30.008595,29.851549,29.818052,,,,,,
187.112,30.172342,29.993179,29.853331,29.823454,,,,,,
187.474,30.192661,30.015541,29.854877,29.830887,,,,,,
187.823,30.177019,30.011431,29.85054,29.827456,,,,,,
188.175,30.184771,30.010588,29.851055,29.834532,,,,,,
188.534,30.175564,29.999344,29.842976,29.819435,,,,,,
188.898,30.171568,29.999868,29.842821,29.81385,,,,,,
189.26,30.173437,30.001287,29.848993,29.815269,,,,,,
189.622,30.172331,29.998823,29.848114,29.817331,,,,,,
189.974,30.181526,30.001913,29.854145,29.81929,,,,,,
190.337,30.17457,29.999479,29.854427,29.816177,,,,,,
190.689,30.173212,30.001062,29.848768,29.82093,,,,,,
191.049,30.167933,30.000305,29.845295,29.814287,,,,,,
191.413,30.172199,30.003443,29.848207,29.819237,,,,,,
191.76,30.175995,30.004072,29.84318,29.81715,,,,,,
192.122,30.176216,30.006329,29.853811,29.828463,,,,,,
192.487,30.156813,29.990314,29.835075,29.812214,,,,,,
192.851,30.16794,30.001219,29.84553,29.822216,,,,,,
193.215,30.165426,29.992596,29.848448,29.819477,,,,,,
193.574,30.173515,29.997746,29.853598,29.817612,,,,,,
193.923,30.174622,30.004055,29.853348,29.826187,,,,,,
194.274,30.158899,29.992626,29.84712,29.817471,,,,,,
194.628,30.169182,29.98798,29.843378,29.81237,,,,,,
194.988,30.171719,29.990292,29.837769,29.81785,,,,,,
195.349,30.161039,29.990244,29.839756,29.811237,,,,,,
195.711,30.160973,29.993797,29.835615,29.818188,,,,,,
196.075,30.166512,30.000242,29.851116,29.818977,,,,,,
196.425,30.16466,29.990471,29.845415,29.81735,,,,,,
196.778,30.145189,29.982534,29.827291,29.807825,,,,,,
197.138,30.155998,29.991308,29.831091,29.820227,,,,,,
197.502,30.15436,29.983788,29.842804,29.810892,,,,,,
197.849,30.150736,29.988987,29.838272,29.813828,,,,,,
198.211,30.142075,29.982584,29.829832,29.807877,,,,,,
198.575,30.149599,29.981062,29.828308,29.812691,,,,,,
198.94,30.147661,29.985458,29.839724,29.806677,,,,,,
199.3,30.151855,29.985128,29.841883,29.824228,,,,,,
199.662,30.13755,29.981907,29.83436,29.802671,,,,,,
200.012,30.145041,29.977858,29.847059,29.811296,,,,,,
200.363,30.138376,29.975266,29.835865,29.801235,,,,,,
200.719,30.143463,29.974697,29.827148,29.811756,,,,,,
201.081,30.149168,29.988775,29.839645,29.813843,,,,,,
201.446,30.141472,29.979719,29.824476,29.808405,,,,,,
201.813,30.130375,29.974276,29.831705,29.804092,,,,,,
202.178,30.149057,29.989344,29.840441,29.825729,,,,,,
202.543,30.136295,29.980196,29.837854,29.803679,,,,,,
202.893,30.137217,29.980215,29.840136,29.819313,,,,,,
203.253,30.138342,29.976589,29.843525,29.818401,,,,,,
203.618,30.137493,29.983206,29.839054,29.814837,,,,,,
203.967,30.135885,29.970285,29.830656,29.814133,,,,,,
204.332,30.139854,29.98172,29.839378,29.813124,,,,,,
204.697,30.130501,29.977795,29.833641,29.81712,,,,,,
205.061,30.131174,29.978695,29.8402,29.807608,,,,,,
205.421,30.142429,29.973888,29.836071,29.809137,,,,,,
205.782,30.140217,29.980499,29.842005,29.813034,,,,,,
206.131,30.132776,29.972153,29.833881,29.803099,,,,,,
206.497,30.134542,29.973015,29.832029,29.812338,,,,,,
206.863,30.135118,29.975853,29.83283,29.813366,,,,,,
207.228,30.131243,29.976954,29.842079,29.801113,,,,,,
207.592,30.128412,29.972086,29.841965,29.805977,,,,,,
207.939,30.133144,29.970711,29.842173,29.80777,,,,,,
208.299,30.120167,29.973793,29.827148,29.804968,,,,,,
208.663,30.132149,29.96994,29.837328,29.81311,,,,,,
209.026,30.121464,29.972149,29.82822,29.808756,,,,,,
209.389,30.121677,29.969421,29.830019,29.813044,,,,,,
209.737,30.129963,29.967527,29.837629,29.808884,,,,,,
210.102,30.114758,29.970871,29.83079,29.798876,,,,,,
210.463,30.118053,29.956066,29.820055,29.791988,,,,,,
210.824,30.114258,29.96743,29.826216,29.806524,,,,,,
211.185,30.118004,29.946514,29.826571,29.791487,,,,,,
211.534,30.120653,29.95912,29.819487,29.80138,,,,,,
211.894,30.106071,29.949512,29.818705,29.804897,,,,,,
212.243,30.118006,29.96575,29.838114,29.807785,,,,,,
212.608,30.111845,29.961168,29.820858,29.798223,,,,,,
212.97,30.126408,29.962839,29.839277,29.807138,,,,,,
213.333,30.110847,29.968544,29.82869,29.801302,,,,,,
213.698,30.115646,29.962257,29.827154,29.797729,,,,,,
214.044,30.120747,29.965549,29.830671,29.799437,,,,,,
214.402,30.122374,29.97238,29.837053,29.80876,,,,,,
214.766,30.122723,29.966167,29.824274,29.80345,,,,,,
215.131,30.121487,29.974436,29.836393,29.814665,,,,,,
215.498,30.122454,29.969519,29.826494,29.809746,,,,,,
215.863,30.104212,29.956701,29.827028,29.805525,,,,,,
216.212,30.117208,29.960199,29.83279,29.803139,,,,,,
216.568,30.11076,29.958952,29.827242,29.811398,,,,,,
216.93,30.127817,29.962893,29.83073,29.815565,,,,,,
217.295,30.100735,29.955938,29.821737,29.788239,,,,,,
217.66,30.119228,29.961767,29.829605,29.806746,,,,,,
218.025,30.102533,29.964979,29.825575,29.804298,,,,,,
218.375,30.104948,29.955627,29.818258,29.801962,,,,,,
218.74,30.117088,29.972298,29.837875,29.797134,,,,,,
219.092,30.11429,29.959543,29.827154,29.809725,,,,,,
219.452,30.113054,29.959213,29.827955,29.793324,,,,,,
219.802,30.104546,29.960655,29.821478,29.798616,,,,,,
220.154,30.120117,29.966728,29.833437,29.807859,,,,,,
220.516,30.120613,29.968357,29.829407,29.801792,,,,,,
220.879,30.111204,29.964828,29.834703,29.798716,,,,,,
221.241,30.113832,29.972435,29.837561,29.821037,,,,,,
221.6,30.108082,29.951748,29.830673,29.807814,,,,,,
221.96,30.107122,29.957577,29.831978,29.801874,,,,,,
222.309,30.097193,29.959639,29.822948,29.805746,,,,,,
222.658,30.094137,29.945267,29.821474,29.802462,,,,,,
223.018,30.092524,29.959719,29.826424,29.801752,,,,,,
223.382,30.097782,29.962263,29.822859,29.800449,,,,,,
223.733,30.111361,29.960459,29.82807,29.804304,,,,,,
224.098,30.111654,29.9603,29.833117,29.815237,,,,,,
224.464,30.105694,29.9566,29.826927,29.802256,,,,,,
224.829,30.103682,29.962961,29.827631,29.79549,,,,,,
225.182,30.101751,29.968496,29.826378,29.796953,,,,,,
225.542,30.102345,29.954382,29.829912,29.798677,,,,,,
225.891,30.101959,29.957392,29.814816,29.805536,,,,,,
226.242,30.094997,29.944996,29.819845,29.799927,,,,,,
226.602,30.102303,29.947552,29.830324,29.798862,,,,,,
226.965,30.105898,29.957258,29.823509,29.797934,,,,,,
227.327,30.096214,29.950514,29.825138,29.798429,,,,,,
227.688,30.105013,29.955013,29.831903,29.801348,,,,,,
228.047,30.098772,29.947412,29.815022,29.800987,,,,,,
228.394,30.092499,29.950869,29.81214,29.797201,,,,,,
228.745,30.100752,29.949621,29.821983,29.789389,,,,,,
229.1,30.088367,29.943342,29.808685,29.785145,,,,,,
229.461,30.090458,29.950638,29.816435,29.79561,,,,,,
229.811,30.104221,29.949923,29.82568,29.796934,,,,,,
230.176,30.091064,29.944454,29.818172,29.795086,,,,,,
230.539,30.092276,29.950871,29.823687,29.794939,,,,,,
230.902,30.081367,29.946297,29.813904,29.7924,,,,,,
231.257,30.092581,29.952988,29.80928,29.794794,,,,,,
231.616,30.094906,29.943546,29.81319,29.790554,,,,,,
231.963,30.101149,29.956804,29.817852,29.79748,,,,,,
232.314,30.086695,29.946648,29.808369,29.787771,,,,,,
232.669,30.094606,29.950941,29.830772,29.790482,,,,,,
233.029,30.085882,29.943571,29.822721,29.795107,,,,,,
233.389,30.083828,29.946043,29.80867,29.79011,,,,,,
233.75,30.09544,29.942949,29.823231,29.799465,,,,,,
234.098,30.096418,29.955015,29.824888,29.80316,,,,,,
234.463,30.091509,29.953726,29.828579,29.788967,,,,,,
234.814,30.086746,29.94059,29.822454,29.793936,,,,,,
235.174,30.083849,29.935429,29.799637,29.779945,,,,,,
235.539,30.081991,29.946693,29.817017,29.800041,,,,,,
235.888,30.0802,29.941734,29.807756,29.789648,,,,,,
236.254,30.086077,29.945576,29.82201,29.796659,,,,,,
236.619,30.08308,29.937149,29.814486,29.795925,,,,,,
236.984,30.081858,29.947241,29.808737,29.779537,,,,,,
237.335,30.088327,29.946695,29.808193,29.791443,,,,,,
237.696,30.079664,29.938709,29.815142,29.791828,,,,,,
238.045,30.084263,29.944214,29.823816,29.793034,,,,,,
238.396,30.080313,29.948862,29.812622,29.787498,,,,,,
238.755,30.085876,29.945377,29.819775,29.793518,,,,,,
239.116,30.078646,29.941536,29.820007,29.788092,,,,,,
239.477,30.082405,29.939867,29.825806,29.786648,,,,,,
239.839,30.087511,29.945879,29.825031,29.799906,,,,,,
240.187,30.088202,29.947702,29.820517,29.800823,,,,,,
240.552,30.084778,29.946768,29.81777,29.801474,,,,,,
240.904,30.082125,29.94434,29.817379,29.793612,,,,,,
241.265,30.083136,29.942408,29.826311,29.799376,,,,,,
241.63,30.08033,29.928288,29.819881,29.796341,,,,,,
241.978,30.077314,29.945412,29.819582,29.789024,,,,,,
242.343,30.073666,29.930899,29.811855,29.787184,,,,,,
242.708,30.078398,29.936539,29.825418,29.797579,,,,,,
243.074,30.080465,29.945621,29.813229,29.783123,,,,,,
243.428,30.086256,29.935574,29.808609,29.797972,,,,,,
243.789,30.090567,29.947126,29.812696,29.794815,,,,,,
244.139,30.09203,29.95153,29.818233,29.805332,,,,,,
244.503,30.073185,29.937208,29.822468,29.782177,,,,,,
244.869,30.068283,29.93185,29.811676,29.794022,,,,,,
245.234,30.06805,29.936596,29.81665,29.790167,,,,,,
245.597,30.080317,29.942982,29.814663,29.797913,,,,,,
245.944,30.077436,29.94327,29.815403,29.789373,,,,,,
246.308,30.077045,29.941521,29.817274,29.789661,,,,,,
246.673,30.070816,29.948414,29.816475,29.780712,,,,,,
247.022,30.080441,29.929529,29.81954,29.784229,,,,,,
247.381,30.067711,29.934898,29.804541,29.774887,,,,,,
247.731,30.085546,29.93622,29.820801,29.796356,,,,,,
248.096,30.084085,29.943584,29.811871,29.794668,,,,,,
248.462,30.067566,29.931585,29.813223,29.778818,,,,,,
248.827,30.071802,29.933334,29.807276,29.786905,,,,,,
249.192,30.072586,29.937965,29.816889,29.793121,,,,,,
249.54,30.071541,29.932169,29.813353,29.787548,,,,,,
249.9,30.063282,29.951738,29.82229,29.788338,,,,,,
250.25,30.067793,29.943808,29.80983,29.789684,,,,,,
250.608,30.070576,29.94116,29.808765,29.78364,,,,,,
250.97,30.080666,29.94763,29.813427,29.793282,,,,,,
251.332,30.072369,29.942726,29.81916,29.781813,,,,,,
251.696,30.058123,29.933681,29.806944,29.788383,,,,,,
252.044,30.069735,29.936697,29.815845,29.786419,,,,,,
252.404,30.068024,29.93227,29.820696,29.788103,,,,,,
252.768,30.075232,29.9431,29.811613,29.786942,,,,,,
253.118,30.069063,29.943041,29.815174,29.803631,,,,,,
253.478,30.067732,29.932882,29.811577,29.786678,,,,,,
253.826,30.081654,29.942736,29.81917,29.795403,,,,,,
254.191,30.067244,29.931715,29.805204,29.783249,,,,,,
254.556,30.069365,29.940401,29.823399,29.791935,,,,,,
254.921,30.072655,29.93713,29.812429,29.784363,,,,,,
255.286,30.074184,29.930965,29.818712,29.78793,,,,,,
255.635,30.069666,29.944323,29.818041,29.80197,,,,,,
255.994,30.066195,29.937454,29.810492,29.776993,,,,,,
256.344,30.082342,29.938446,29.819859,29.791792,,,,,,
256.709,30.065884,29.93737,29.815161,29.791395,,,,,,
257.074,30.062943,29.938955,29.812218,29.785509,,,,,,
257.439,30.077715,29.935854,29.810024,29.787388,,,,,,
257.788,30.082153,29.938936,29.814692,29.795904,,,,,,
258.139,30.068502,29.930939,29.803974,29.785412,,,,,,
258.498,30.074177,29.942497,29.817347,29.779772,,,,,,
258.862,30.077528,29.932047,29.811193,29.781542,,,,,,
259.211,30.071329,29.931728,29.802275,29.783714,,,,,,
259.572,30.058268,29.928848,29.805052,29.785133,,,,,,
259.921,30.073896,29.935656,29.811636,29.789679,,,,,,
260.285,30.065186,29.937351,29.81333,29.791374,,,,,,
260.65,30.073324,29.925579,29.80925,29.777561,,,,,,
261.013,30.056772,29.934593,29.811478,29.772997,,,,,,
261.377,30.068439,29.932234,29.79961,29.782635,,,,,,
261.722,30.076132,29.943321,29.812965,29.793726,,,,,,
262.082,30.075539,29.938202,29.806486,29.786795,,,,,,
262.448,30.064093,29.938522,29.820387,29.783945,,,,,,
262.813,30.065683,29.937849,29.819035,29.790289,,,,,,
263.175,30.061134,29.939861,29.800903,29.778948,,,,,,
263.537,30.069511,29.940773,29.814037,29.790499,,,,,,
263.885,30.062054,29.931276,29.811556,29.779865,,,,,,
264.236,30.072821,29.934807,29.807615,29.789509,,,,,,
264.595,30.075445,29.936977,29.818163,29.792585,,,,,,
264.961,30.070248,29.937664,29.810022,29.783764,,,,,,
265.327,30.062538,29.934025,29.811815,29.779446,,,,,,
265.692,30.055031,29.931042,29.800682,29.780989,,,,,,
266.055,30.059732,29.93959,29.811497,29.794973,,,,,,
266.403,30.073032,29.942032,29.819824,29.79402,,,,,,
266.755,30.059746,29.942547,29.816717,29.789782,,,,,,
267.113,30.058401,29.933054,29.802017,29.786625,,,,,,
267.476,30.058722,29.936768,29.810936,29.778341,,,,,,
267.824,30.058165,29.934175,29.812645,29.778465,,,,,,
268.19,30.066095,29.931246,29.815372,29.788664,,,,,,
268.555,30.059065,29.920818,29.801548,29.78027,,,,,,
268.921,30.056185,29.920202,29.798893,29.78237,,,,,,
269.277,30.067068,29.939234,29.80435,29.780809,,,,,,
269.639,30.075329,29.938898,29.823481,29.786133,,,,,,
269.989,30.062754,29.933786,29.802296,29.780567,,,,,,
270.339,30.057899,29.936399,29.813736,29.784311,,,,,,
270.699,30.063885,29.924057,29.799128,29.772644,,,,,,
271.064,30.05508,29.930864,29.812954,29.782169,,,,,,
271.426,30.057802,29.932682,29.803453,29.774933,,,,,,
271.79,30.054514,29.925772,29.804239,29.779339,,,,,,
272.139,30.059607,29.923851,29.808203,29.778549,,,,,,
272.504,30.072393,29.939583,29.816694,29.795191,,,,,,
272.853,30.049067,29.923265,29.790867,29.77389,,,,,,
273.213,30.054174,29.931089,29.802088,29.766096,,,,,,
273.579,30.058949,29.934507,29.807545,29.779249,,,,,,
273.928,30.049833,29.925163,29.806345,29.776466,,,,,,
274.293,30.041494,29.937414,29.805244,29.779215,,,,,,
274.658,30.068073,29.937977,29.812145,29.791323,,,,,,
275.023,30.059072,29.936668,29.813101,29.78277,,,,,,
275.379,30.055033,29.926743,29.815395,29.787781,,,,,,
275.741,30.048332,29.931581,29.80258,29.779718,,,,,,
276.089,30.057516,29.931717,29.808372,29.780533,,,,,,
276.444,30.0625,29.924482,29.801817,29.785519,,,,,,
276.802,30.055511,29.914324,29.803879,29.772188,,,,,,
277.166,30.065784,29.938629,29.815514,29.792654,,,,,,
277.53,30.057432,29.924393,29.793352,29.77977,,,,,,
277.887,30.05884,29.932587,29.80834,29.788874,,,,,,
278.234,30.052713,29.929176,29.807869,29.78116,,,,,,
278.599,30.065994,29.927299,29.808256,29.780415,,,,,,
278.953,30.054041,29.925751,29.810329,29.784525,,,,,,
279.312,30.049372,29.929453,29.814938,29.773968,,,,,,
279.676,30.045341,29.92248,29.792118,29.770388,,,,,,
280.023,30.058531,29.92662,29.805088,29.785622,,,,,,
280.388,30.062664,29.929852,29.805149,29.786137,,,,,,
280.753,30.051971,29.923908,29.796942,29.765024,,,,,,
281.116,30.060038,29.91885,29.802069,29.777847,,,,,,
281.467,30.052101,29.926527,29.808615,29.777378,,,,,,
281.828,30.056234,29.923872,29.809355,29.779476,,,,,,
282.177,30.060019,29.924038,29.811104,29.778736,,,,,,
282.528,30.061317,29.93235,29.801764,29.775055,,,,,,
282.886,30.048647,29.922394,29.790672,29.77166,,,,,,
283.248,30.052,29.930044,29.813265,29.782482,,,,,,
283.61,30.046539,29.934315,29.806446,29.781548,,,,,,
283.967,30.059778,29.927418,29.811995,29.783249,,,,,,
284.312,30.053059,29.928162,29.810478,29.782864,,,,,,
284.677,30.060507,29.923393,29.801859,29.781487,,,,,,
285.028,30.056931,29.927509,29.79715,29.775871,,,,,,
285.392,30.055567,29.921846,29.796465,29.77813,,,,,,
285.742,30.053997,29.927744,29.806664,29.777464,,,,,,
286.104,30.050598,29.92457,29.80213,29.774063,,,,,,
286.469,30.039646,29.922216,29.795702,29.773972,,,,,,
286.835,30.057631,29.921194,29.797396,29.779287,,,,,,
287.2,30.04372,29.919502,29.800909,29.769445,,,,,,
287.552,30.06336,29.926928,29.804489,29.77212,,,,,,
287.912,30.039417,29.92968,29.801809,29.777363,,,,,,
288.261,30.050472,29.921051,29.798611,29.77688,,,,,,
288.612,30.054367,29.927662,29.804092,29.780325,,,,,,
288.973,30.060299,29.931332,29.803236,29.776073,,,,,,
289.336,30.043026,29.923559,29.799761,29.769655,,,,,,
289.699,30.058741,29.921854,29.796471,29.781757,,,,,,
290.055,30.043114,29.921383,29.795547,29.767479,,,,,,
290.401,30.038687,29.911524,29.785686,29.767126,,,,,,
290.767,30.04542,29.922333,29.800798,29.783821,,,,,,
291.116,30.049841,29.923586,29.810202,29.764704,,,,,,
291.476,30.053234,29.936712,29.802958,29.779869,,,,,,
291.825,30.042957,29.922359,29.801277,29.772982,,,,,,
292.189,30.04571,29.920132,29.79973,29.770304,,,,,,
292.551,30.046255,29.924524,29.811365,29.781713,,,,,,
292.915,30.05965,29.928648,29.813679,29.792402,,,,,,
293.282,30.039175,29.91337,29.801113,29.766481,,,,,,
293.635,30.042097,29.920593,29.800417,29.761936,,,,,,
293.996,30.045309,29.922901,29.802725,29.776241,,,,,,
294.345,30.04855,29.927727,29.798498,29.778578,,,,,,
294.696,30.040327,29.9195,29.799776,29.77035,,,,,,
295.056,30.036169,29.911041,29.792448,29.761889,,,,,,
295.422,30.050007,29.930088,29.812178,29.780037,,,,,,
295.77,30.046614,29.919453,29.799276,29.775736,,,,,,
296.134,30.039656,29.924036,29.794127,29.7647,,,,,,
296.5,30.043398,29.913296,29.802851,29.767992,,,,,,
296.864,30.039474,29.920233,29.80164,29.783983,,,,,,
297.213,30.037481,29.91394,29.790365,29.769993,,,,,,
297.573,30.036577,29.914165,29.802589,29.764334,,,,,,
297.922,30.038492,29.909971,29.801788,29.777342,,,,,,
298.273,30.05176,29.925055,29.807142,29.777491,,,,,,
298.635,30.041855,29.910847,29.791573,29.767126,,,,,,
298.998,30.039099,29.915783,29.802395,29.770027,,,,,,
299.36,30.03491,29.907293,29.793905,29.765837,,,,,,
299.708,30.044645,29.917711,29.803192,29.772182,,,,,,
300.071,30.036636,29.911057,29.792915,29.759415,,,,,,
300.435,30.037077,29.906067,29.783848,29.763023,,,,,,
300.785,30.035286,29.923058,29.795185,29.757383,,,,,,
301.144,30.026573,29.914343,29.788958,29.767454,,,,,,
301.509,30.04557,29.918411,29.792574,29.768354,,,,,,
301.858,30.036921,29.906363,29.784372,29.762867,,,,,,
302.225,30.032757,29.91057,29.794693,29.760738,,,,,,
302.59,30.037729,29.90785,29.791971,29.76775,,,,,,
302.955,30.04287,29.924761,29.806622,29.772669,,,,,,
303.305,30.034189,29.900236,29.795446,29.757418,,,,,,
303.664,30.039944,29.917986,29.79645,29.772909,,,,,,
304.014,30.028448,29.909657,29.782686,29.756655,,,,,,
304.378,30.030266,29.908758,29.79718,29.772507,,,,,,
304.744,30.038233,29.918991,29.800625,29.769388,,,,,,
305.11,30.035114,29.916552,29.7966,29.769436,,,,,,
305.474,30.042019,29.916443,29.800112,29.767744,,,,,,
305.819,30.028591,29.91342,29.790071,29.766983,,,,,,
306.179,30.030464,29.91914,29.796926,29.765236,,,,,,
306.545,30.032499,29.914841,29.798737,29.774742,,,,,,
306.91,30.044773,29.929832,29.799246,29.779779,,,,,,
307.275,30.034588,29.90403,29.787018,29.757137,,,,,,
307.639,30.053322,29.924807,29.802141,29.777016,,,,,,
307.987,30.034771,29.914623,29.794897,29.764791,,,,,,
308.341,30.033709,29.904282,29.790213,29.759201,,,,,,
308.702,30.027979,29.905565,29.79195,29.763655,,,,,,
309.067,30.028763,29.907028,29.786169,29.758101,,,,,,
309.432,30.038424,29.915787,29.801043,29.769806,,,,,,
309.796,30.040419,29.921402,29.798737,29.77112,,,,,,
310.144,30.048019,29.928553,29.806341,29.769672,,,,,,
310.509,30.030807,29.922199,29.787085,29.770786,,,,,,
310.87,30.038359,29.917534,29.793734,29.766119,,,,,,
311.233,30.025726,29.904898,29.789244,29.758684,,,,,,
311.596,30.030546,29.914017,29.799046,29.763508,,,,,,
311.94,30.02746,29.905951,29.786449,29.750912,,,,,,
312.299,30.040508,29.912893,29.79294,29.766005,,,,,,
312.665,30.035513,29.906313,29.798582,29.764854,,,,,,
313.031,30.040613,29.927256,29.795988,29.764524,,,,,,
313.395,30.026703,29.911306,29.787958,29.766907,,,,,,
313.755,30.027193,29.916548,29.79071,29.760151,,,,,,
314.103,30.026459,29.921246,29.79224,29.761456,,,,,,
314.453,30.029194,29.916059,29.787054,29.761023,,,,,,
314.812,30.035461,29.909204,29.797173,29.762766,,,,,,
315.177,30.034502,29.912317,29.795082,29.763844,,,,,,
315.542,30.037254,29.915297,29.810511,29.765465,,,,,,
315.907,30.027496,29.91074,29.78875,29.760681,,,,,,
316.256,30.027241,29.910484,29.783741,29.762915,,,,,,
316.622,30.028635,29.914368,29.782194,29.763632,,,,,,
316.973,30.027346,29.9081,29.787468,29.752382,,,,,,
317.329,30.030685,29.901031,29.779037,29.755043,,,,,,
317.69,30.031054,29.90683,29.788008,29.766731,,,,,,
318.036,30.031921,29.92354,29.790461,29.761034,,,,,,
318.392,30.034502,29.908018,29.796665,29.764523,,,,,,
318.742,30.023716,29.914429,29.783611,29.756447,,,,,,
319.087,30.02047,29.912086,29.786928,29.762934,,,,,,
319.432,30.029531,29.903725,29.7969,29.759777,,,,,,
319.777,30.024696,29.91835,29.790478,29.754259,,,,,,
320.142,30.021727,29.911983,29.794521,29.767359,,,,,,
320.502,30.013405,29.893703,29.774426,29.743639,,,,,,
320.864,30.030428,29.907337,29.794401,29.765427,,,,,,
321.228,30.022461,29.911814,29.790051,29.76153,,,,,,
321.577,30.015467,29.90097,29.783052,29.747513,,,,,,
321.938,30.021496,29.909266,29.782068,29.756264,,,,,,
322.287,30.021404,29.909174,29.788769,29.753908,,,,,,
322.652,30.016935,29.905609,29.794031,29.761887,,,,,,
323.018,30.023052,29.910595,29.791096,29.755329,,,,,,
323.382,30.025589,29.906343,29.791822,29.757189,,,,,,
323.729,30.014009,29.900192,29.788158,29.751715,,,,,,
324.079,30.029921,29.912485,29.803173,29.764917,,,,,,
324.438,30.019342,29.904169,29.791685,29.759995,,,,,,
324.8,30.022486,29.898035,29.786907,29.754536,,,,,,
